Episode,HouseholdID,Total Reward,Selected Encryption Ratio,Average Attack Duration,Average ASR Mean,Sum Remaining Entropy,Average Memory MiB,Summation Error,Deviation Error,Encryption Time,Decryption Time,Summation Operations Time,Deviation Operations Time
1,d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,-1.1172907,0.7,-1.1102230246251565e-16,1.0,0.11727259927785902,0.0,1.8144414268873e-05,1.649260139221344e-12,0.0,0.0,0.0,0.0
2,d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,-0.9806672,0.2,0.04987991496835176,0.9132444444444444,0.11727259927785902,0.0,3.0031619037763782e-05,9.913425855458106e-13,0.0,0.0,0.0,0.0
3,1c02fc69-0a78-46cb-bf57-226f307fc10a.csv,-1.7697098,0.7,-1.1102230246251565e-16,1.0,0.09720648069937718,0.0,1.4386112527182851e-05,1.8548568796391236e-12,0.0,0.0,0.6724889178741221,0.0
4,c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,-1.6033031,0.3,0.06876242450442938,0.9310222222222223,0.07852981384405311,0.6625000000000001,1.345727004853297e-05,1.3915593732311015e-12,0.0,0.0,0.0,0.0
5,24564a57-959d-4214-8e07-94a14f121a91.csv,-0.14605233,0.9,0.9999999999999999,-5.551115123125783e-17,0.03618291486998427,0.6625000000000001,1.9904999721988693e-05,3.4014776661398803e-12,0.0,0.0,0.0,0.44734950891482156
6,cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,0.30160797,0.9,0.9999999999999999,-5.551115123125783e-17,0.035873496138931545,0.6625000000000001,1.853268543028969e-05,2.0086436068559175e-12,0.0,0.0,0.0,0.0
7,2be3a38f-550e-4154-82d3-9b808d4b0bf6.csv,-1.3445873,0.1,0.08938153797862547,0.9644444444444443,0.09449766643321422,0.375,2.6706731209652534e-05,1.7479488080262162e-12,0.0,0.0,0.0,0.0
8,d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,-1.8312855,0.2,0.04987991496835176,0.9132444444444444,0.08258869212058237,0.0,9.410551245789368e-06,6.961260055131121e-13,0.0,0.0,0.10791958488105027,0.777403237397762
9,60db3556-743a-4cc2-975a-4ff4c9ad1a55.csv,-0.9723622,0.4,0.039150735444756224,0.9466666666666664,0.014844378782437138,0.050000000000000044,1.8911931667010754e-06,1.7004656575504275e-13,0.0,0.0,0.0,0.0
10,5b3d1403-c791-4959-9fe0-430349fe8d1f.csv,-1.1586536,0.4,0.039150735444756224,0.9466666666666664,0.08558130740500577,0.050000000000000044,6.994716299675173e-06,3.669949902602452e-13,0.11554941162715525,0.0,0.0,0.0
11,c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,-2.4441934,0.5,0.020014424605663717,0.9644444444444443,0.08230713456968472,0.8500000000000001,5.0271374792361114e-08,8.192209022543058e-13,0.2067661157763702,0.0,0.18928932618784322,0.17140070497245133
12,cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,0.30160797,0.9,0.9999999999999999,-5.551115123125783e-17,0.035873496138931545,0.6625000000000001,1.853268543028969e-05,2.0086436068559175e-12,0.0,0.0,0.0,0.0
13,9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,-1.7316021,0.7,-1.1102230246251565e-16,1.0,0.10971966439578634,0.0,1.5925170480843415e-05,1.5956879102327889e-12,0.6218664245775477,0.0,0.0,0.0
14,0f19a0e2-0ac9-4039-a80f-50db5d2de392.csv,-1.1525768,0.8,0.5246511095353278,0.3733333333333334,0.02820761370072959,1.0,7.94465318389272e-06,3.2372110902281487e-13,0.27567898432610505,0.0,0.0,0.0
15,c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,0.18435408,0.9,0.9999999999999999,-5.551115123125783e-17,0.00997016790021059,0.6625000000000001,8.166470640753594e-06,4.230136673553197e-11,0.0,0.0,0.0,0.14316758495602477
16,8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,-1.045022,0.7,-1.1102230246251565e-16,1.0,0.045014221078354275,0.0,7.769500755515341e-06,3.026638680259532e-13,0.0,0.0,0.0,0.0
17,9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,-2.0354345,0.3,0.06876242450442938,0.9310222222222223,0.10971966439578634,0.6625000000000001,1.5668938697953304e-05,2.035591351504038e-12,0.400939470842704,0.0,0.0,0.0
18,6fffd62f-739b-4202-973d-df2d07470d87.csv,-1.3783914,0.1,0.08938153797862547,0.9644444444444443,0.05471602617962467,0.375,9.131050376435097e-06,2.7766488942052607e-13,0.07360334523146334,0.0,0.0,0.0
19,16bb182d-cb73-4cb8-9002-8b18177eaaa7.csv,-1.25849,0.6,0.10507672930930867,0.9111111111111111,0.00221198211997738,0.3125,4.0168169396511557e-07,2.145460972121865e-13,0.13774320671797308,0.0,0.0,0.0
20,9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,-0.8901845,0.2,0.04987991496835176,0.9132444444444444,0.026815417565039322,0.0,4.5787726198577615e-06,2.6084048384379365e-14,0.0,0.0,0.0,0.0
21,60db3556-743a-4cc2-975a-4ff4c9ad1a55.csv,-1.3739926,0.1,0.08938153797862547,0.9644444444444443,0.014844378782437138,0.375,2.817208560114837e-06,3.422520385505713e-13,0.0,0.0,0.0,0.10908250915437528
22,61c9167b-6dc3-47ca-9662-786dfdec3cd3.csv,-1.0777415,0.4,0.039150735444756224,0.9466666666666664,0.1202165294030163,0.050000000000000044,9.03993124477528e-06,3.4892764768498782e-12,0.0,0.0,0.0,0.0
23,13464844-b1ad-47e3-b2a9-b48426b2a986.csv,-1.6772664,0.7,-1.1102230246251565e-16,1.0,0.0888435030967244,0.0,1.0410976972441303e-05,1.1031127816774273e-12,0.0,0.0,0.0,0.5884124431059854
24,8190fe32-38c9-4b89-b97e-b865fde8131d.csv,-1.4983456,0.7,-1.1102230246251565e-16,1.0,0.004247475743881346,0.0,2.442456665420973e-06,2.6627766699797797e-13,0.49409563895709113,0.0,0.0,0.0
25,13464844-b1ad-47e3-b2a9-b48426b2a986.csv,-1.3389275,0.1,0.08938153797862547,0.9644444444444443,0.0888435030967244,0.375,2.1088098648657855e-05,1.0148453367503611e-12,0.0,0.0,0.0,0.0
26,8c06e577-095f-4628-8def-3e94a55f2e97.csv,-2.4551942,0.3,0.06876242450442938,0.9310222222222223,0.058066206059327795,0.6625000000000001,1.132325563149021e-05,3.2603578537282345e-13,0.7009305300513752,0.0,0.0,0.17142637144519354
27,09967234-a409-420a-bc5a-1474bb4790f3.csv,-1.3556746,0.1,0.08938153797862547,0.9644444444444443,0.10558621000437884,0.375,2.556355580089977e-05,1.1173699286743628e-12,0.0,0.0,0.0,0.0
28,8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,-1.7936628,0.7,-1.1102230246251565e-16,1.0,0.09471831001022507,0.0,8.472049559013827e-06,6.565450333783921e-13,0.698936045831872,0.0,0.0,0.0
29,2be3a38f-550e-4154-82d3-9b808d4b0bf6.csv,-0.91044676,0.8,0.5246511095353278,0.3733333333333334,0.06174448345337238,1.0,2.0038996313298556e-05,1.9230879388800786e-12,0.0,0.0,0.0,0.0
30,cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,-1.0202478,0.4,0.039150735444756224,0.9466666666666664,0.06272776931232374,0.050000000000000044,4.172759686187204e-06,2.7062557227266117e-13,0.0,0.0,0.0,0.0
31,c0e7463c-8ed6-49b3-b4fd-a69449d8cee5.csv,-1.4289731,0.7,-1.1102230246251565e-16,1.0,0.07189341207942126,0.0,3.25938643787859e-05,2.7896791361252612e-11,0.3570470629500485,0.0,0.0,0.0
32,c5c103dc-1812-474c-8d40-03e844585f5b.csv,-1.6913599,0.5,0.020014424605663717,0.9644444444444443,0.09374343955075104,0.8500000000000001,1.0603019423649625e-06,3.1985706060519633e-12,0.13775008424976445,0.334564696485623,0.0,0.0
33,2cf06c46-efd4-4c3c-8318-e504fc17ad08.csv,-1.582678,0.3,0.06876242450442938,0.9310222222222223,0.0579113181272218,0.6625000000000001,6.84982818132412e-06,4.0044480697019235e-13,0.0,0.0,0.0,0.0
34,cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,-1.7594657,0.3,0.06876242450442938,0.9310222222222223,0.06272776931232374,0.6625000000000001,4.172759686187204e-06,3.387344737932058e-13,0.0,0.0,0.0,0.17197392286369392
35,d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,-0.54405016,0.9,0.9999999999999999,-5.551115123125783e-17,0.05166852504141852,0.6625000000000001,2.712702454808876e-05,1.4739869488451782e-12,0.0,0.0,0.503898828933564,0.3259556483351015
36,9cc3d613-1218-4cfe-b8c8-0e2bbdbc979b.csv,-1.5759157,0.6,0.10507672930930867,0.9111111111111111,0.026815417565039322,0.3125,2.247424028775093e-06,1.2251089793879396e-13,0.0,0.0,0.0,0.43056363574141887
37,b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,-1.3575346,0.7,-1.1102230246251565e-16,1.0,0.002598596741365094,0.0,3.3317924419424613e-07,1.675141058744351e-14,0.3549356606900916,0.0,0.0,0.0
38,2c6c0f07-5a00-4a34-9bfd-30beee6d57c2.csv,0.29727098,0.9,0.9999999999999999,-5.551115123125783e-17,0.04021054759037955,0.6625000000000001,1.8469347847559647e-05,8.156600161660944e-13,0.0,0.0,0.0,0.0
39,13c202b0-14dc-42da-b5ca-21d132cc23fc.csv,-1.5753665,0.4,0.039150735444756224,0.9466666666666664,0.08849509932650942,0.050000000000000044,5.551815488924483e-06,2.0416305754870514e-12,0.5293498669197598,0.0,0.0,0.0
40,c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,-1.1970772,0.6,0.10507672930930867,0.9111111111111111,0.07852981384405311,0.3125,1.2963019435408123e-05,1.565383198400053e-12,0.0,0.0,0.0,0.0
41,13c202b0-14dc-42da-b5ca-21d132cc23fc.csv,-1.417832,0.6,0.10507672930930867,0.9111111111111111,0.08849509932650942,0.3125,6.130643068696532e-06,1.8299935774817947e-12,0.21079634940612516,0.0,0.0,0.0
42,d0d09ece-30bb-431f-b812-4e39bfb33198.csv,-1.4570353,0.7,-1.1102230246251565e-16,1.0,0.0722181012491154,0.0,5.578201617794919e-06,2.4781574336030323e-13,0.3848116587918928,0.0,0.0,0.0
43,c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,-1.3286167,0.1,0.08938153797862547,0.9644444444444443,0.07852981384405311,0.375,2.403839768298345e-05,4.379221545526693e-13,0.0,0.0,0.0,0.0
44,1e8c8712-0046-428d-864f-14d2357fb1d5.csv,-0.622217,0.9,0.9999999999999999,-5.551115123125783e-17,0.009854962495517471,0.6625000000000001,3.3314118710363165e-06,8.443049434369775e-14,0.0,0.0,0.9498586969877412,0.0
45,5b3d1403-c791-4959-9fe0-430349fe8d1f.csv,-1.1586536,0.4,0.039150735444756224,0.9466666666666664,0.08558130740500577,0.050000000000000044,6.994716299675173e-06,3.669949902602452e-13,0.11554941162715525,0.0,0.0,0.0
46,cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,-1.7594657,0.3,0.06876242450442938,0.9310222222222223,0.06272776931232374,0.6625000000000001,4.172759686187204e-06,3.387344737932058e-13,0.0,0.0,0.0,0.17197392286369392
47,9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,-1.2282623,0.6,0.10507672930930867,0.9111111111111111,0.10971966439578634,0.3125,8.263425166588172e-06,1.6917963973319565e-12,0.0,0.0,0.0,0.0
48,c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,0.18435408,0.9,0.9999999999999999,-5.551115123125783e-17,0.00997016790021059,0.6625000000000001,8.166470640753594e-06,4.230136673553197e-11,0.0,0.0,0.0,0.14316758495602477
49,47da96ed-3d5a-4b11-b273-77ce66a8b3d7.csv,-0.5630205,0.9,0.9999999999999999,-5.551115123125783e-17,0.02702273695928329,0.6625000000000001,8.895133738039903e-06,1.3558498945362505e-13,0.0,0.0,0.8734889084224157,0.0
50,2be3a38f-550e-4154-82d3-9b808d4b0bf6.csv,-1.7469232,0.4,0.039150735444756224,0.9466666666666664,0.09449766643321422,0.050000000000000044,7.58931031635908e-06,2.051033922063007e-12,0.1753014078307577,0.0,0.0,0.5196006296841313
51,85653d39-0e18-411e-abcd-689056140d21.csv,-1.6085726,0.8,0.5246511095353278,0.3733333333333334,0.0651178913696277,1.0,1.796402448392667e-05,9.718931889514484e-13,0.6947545065027063,0.0,0.0,0.0
52,8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,-1.7427326,0.1,0.08938153797862547,0.9644444444444443,0.09471831001022507,0.375,1.744819016250951e-05,6.64097900485809e-13,0.39793398944986624,0.0,0.0,0.0
53,d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,-0.9172625,0.8,0.5246511095353278,0.3733333333333334,0.06855886216838566,1.0,2.1423833142770016e-05,1.5018276008519006e-12,0.0,0.0,0.0,0.0
54,8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,-1.7427326,0.1,0.08938153797862547,0.9644444444444443,0.09471831001022507,0.375,1.744819016250951e-05,6.64097900485809e-13,0.39793398944986624,0.0,0.0,0.0
55,2c6c0f07-5a00-4a34-9bfd-30beee6d57c2.csv,-2.0185945,0.5,0.020014424605663717,0.9644444444444443,0.08624755489321814,0.8500000000000001,1.6842903966223621e-06,9.576468835443026e-13,0.13791514501275784,0.0,0.0,0.0
56,128c9821-8849-46d6-a7a7-5709ec799f94.csv,-0.23229018,0.9,0.9999999999999999,-5.551115123125783e-17,0.024853514943742102,0.6625000000000001,1.606741273742529e-05,1.7498990559097641e-12,0.5449205988954684,0.0,0.0,0.0
57,85653d39-0e18-411e-abcd-689056140d21.csv,-1.7559936,0.1,0.08938153797862547,0.9644444444444443,0.10203438171737664,0.375,2.487236970531516e-05,6.163297248805229e-13,0.0,0.0,0.4038714189846977,0.0
58,c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,0.18435408,0.9,0.9999999999999999,-5.551115123125783e-17,0.00997016790021059,0.6625000000000001,8.166470640753594e-06,4.230136673553197e-11,0.0,0.0,0.0,0.14316758495602477
59,90e31bb3-97af-4ed9-b6a1-198615fade1d.csv,-0.9099053,0.8,0.5246511095353278,0.3733333333333334,0.06120628138551817,1.0,1.6789461180170856e-05,1.0468080238254533e-12,0.0,0.0,0.0,0.0
60,d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,-2.5556583,0.7,-1.1102230246251565e-16,1.0,0.10340184458413879,0.0,1.3277587034895668e-05,1.4621842031010605e-12,0.3117860262309063,0.0,0.3612914811769265,0.7791656685260601
61,0d060044-7b49-4fb7-9ad1-bc0f959d88e1.csv,-2.178948,0.5,0.020014424605663717,0.9644444444444443,0.11821672992010243,0.8500000000000001,8.129845389181591e-06,7.583603118854754e-12,0.0,0.0,0.09486677819680343,0.17142637144519354
62,93303633-fdc8-4139-907e-7388d1b92ed5.csv,-2.2746024,0.7,-1.1102230246251565e-16,1.0,0.06130605096775788,0.0,8.372050480065512e-06,6.692640541289561e-13,0.4277755998927105,0.0,0.7855124242682017,0.0
63,1c02fc69-0a78-46cb-bf57-226f307fc10a.csv,-1.7697098,0.7,-1.1102230246251565e-16,1.0,0.09720648069937718,0.0,1.4386112527182851e-05,1.8548568796391236e-12,0.0,0.0,0.6724889178741221,0.0
64,5b3d1403-c791-4959-9fe0-430349fe8d1f.csv,-1.6103517,0.3,0.06876242450442938,0.9310222222222223,0.08558130740500577,0.6625000000000001,1.0615632572330984e-05,3.6264353593578e-13,0.0,0.0,0.0,0.0
65,2cf06c46-efd4-4c3c-8318-e504fc17ad08.csv,-2.1624045,0.5,0.020014424605663717,0.9644444444444443,0.0579113181272218,0.8500000000000001,1.6694119542508819e-06,3.7704109758741405e-13,0.13783949216305252,0.0,0.0,0.17222203210020193
66,e14e44b0-1b85-4343-a618-61e92984adfd.csv,-2.0603166,0.1,0.08938153797862547,0.9644444444444443,0.08117338299794827,0.375,1.5573850773286335e-05,5.445186302377688e-13,0.0,0.0,0.0,0.7290647137332741
67,c0e7463c-8ed6-49b3-b4fd-a69449d8cee5.csv,-1.805659,0.3,0.06876242450442938,0.9310222222222223,0.07189341207942126,0.6625000000000001,4.490335594377806e-06,5.829262882542745e-11,0.20900131360857216,0.0,0.0,0.0
68,456cd5f9-5efa-40bd-8bbf-0f569692c390.csv,-1.2860769,0.4,0.039150735444756224,0.9466666666666664,0.07262435340052811,0.050000000000000044,3.3431732705303403e-06,3.0141267242542675e-13,0.0,0.0,0.2559333087588964,0.0
69,3fc0af02-ec0a-4572-9824-2b11c6990e4a.csv,-3.1198528,0.5,0.020014424605663717,0.9644444444444443,0.03399633234791666,0.8500000000000001,0.9999960276009188,2.014366502844747e-13,0.11994415444185391,0.0,0.0,0.17148625988159202
70,e14e44b0-1b85-4343-a618-61e92984adfd.csv,-0.94454914,0.2,0.04987991496835176,0.9132444444444444,0.08117338299794827,0.0,1.1242429989501367e-05,5.425826706567171e-13,0.0,0.0,0.0,0.0
71,d0d09ece-30bb-431f-b812-4e39bfb33198.csv,-2.2997847,0.3,0.06876242450442938,0.9310222222222223,0.0722181012491154,0.6625000000000001,5.608520294790649e-06,2.44796519226313e-13,0.7028012186986335,0.0,0.0,0.0
72,47da96ed-3d5a-4b11-b273-77ce66a8b3d7.csv,-1.6067029,0.3,0.06876242450442938,0.9310222222222223,0.08193785888302185,0.6625000000000001,5.218726856581501e-06,1.4086886348158425e-13,0.0,0.0,0.0,0.0
73,dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,-1.400709,0.8,0.5246511095353278,0.3733333333333334,0.06222547950034215,1.0,1.394711693265984e-05,1.2177487884329923e-12,0.0,0.0,0.48978743112068884,0.0
74,cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,-1.3849132,0.2,0.04987991496835176,0.9132444444444444,0.06272776931232374,0.0,6.982664942775401e-06,3.3008328220880413e-13,0.4588139008672568,0.0,0.0,0.0
75,3fc0af02-ec0a-4572-9824-2b11c6990e4a.csv,-2.4468756,0.8,0.5246511095353278,0.3733333333333334,0.02082481801446959,1.0,0.999992792491169,1.7961519080158657e-13,0.5773756714190412,0.0,0.0,0.0
76,8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,-1.1563014,0.8,0.5246511095353278,0.3733333333333334,0.029970969460419425,1.0,9.104410534805183e-06,2.8394369268450136e-13,0.2776390808866514,0.0,0.0,0.0
77,693f9c40-4699-4ef5-b18a-3300cfd91572.csv,-2.3030205,0.5,0.020014424605663717,0.9644444444444443,0.061356473855483436,0.8500000000000001,1.6122903347170243e-06,1.240114400754522e-12,0.2757546371758104,0.0,0.0,0.17147770439067794
78,d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,-0.9806672,0.2,0.04987991496835176,0.9132444444444444,0.11727259927785902,0.0,3.0031619037763782e-05,9.913425855458106e-13,0.0,0.0,0.0,0.0
79,cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,-1.7741928,0.8,0.5246511095353278,0.3733333333333334,0.03839390468708965,1.0,4.527740106786966e-06,2.2584201244913655e-13,0.887112193176113,0.0,0.0,0.0
80,6db8d3e1-753f-4672-ac33-c372da58bd44.csv,-1.3285105,0.8,0.5246511095353278,0.3733333333333334,0.0587258070357912,1.0,1.8288251291539872e-05,1.205481199037087e-12,0.0,0.0,0.0,0.4210841518086308
81,2be3a38f-550e-4154-82d3-9b808d4b0bf6.csv,-1.6192713,0.3,0.06876242450442938,0.9310222222222223,0.09449766643321425,0.6625000000000001,1.3811688676408783e-05,2.1864628188219507e-12,0.0,0.0,0.0,0.0
82,d0d09ece-30bb-431f-b812-4e39bfb33198.csv,-2.1937866,0.5,0.020014424605663717,0.9644444444444443,0.0722181012491154,0.8500000000000001,1.697157260183515e-07,2.3887518960114e-13,0.13776383931334724,0.0,0.1893743915463937,0.0
83,d631238e-0e45-42ac-9627-0a9d1d62fad9.csv,-1.6073549,0.3,0.06876242450442938,0.9310222222222223,0.08258869212058237,0.6625000000000001,6.362282834591279e-06,6.589808399845721e-13,0.0,0.0,0.0,0.0
84,dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,-2.4027154,0.3,0.06876242450442938,0.9310222222222223,0.09844678738337903,0.6625000000000001,1.7226390827736182e-05,4.4877595315558253e-13,0.0,0.0,0.7794916872241283,0.0
85,6db8d3e1-753f-4672-ac33-c372da58bd44.csv,0.29374033,0.9,0.9999999999999999,-5.551115123125783e-17,0.043736087041874164,0.6625000000000001,2.3575371863953435e-05,1.1725445986678252e-12,0.0,0.0,0.0,0.0
86,78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,-0.8791059,0.8,0.5246511095353278,0.3733333333333334,0.030418059429062144,1.0,5.658501711941673e-06,2.490941462957505e-13,0.0,0.0,0.0,0.0
87,cad98ba0-ebb5-4f15-bc8f-09a617dd4d05.csv,-1.0202478,0.4,0.039150735444756224,0.9466666666666664,0.06272776931232374,0.050000000000000044,4.172759686187204e-06,2.7062557227266117e-13,0.0,0.0,0.0,0.0
88,16bb182d-cb73-4cb8-9002-8b18177eaaa7.csv,-2.5015757,0.3,0.06876242450442938,0.9310222222222223,0.00221198211997738,0.6625000000000001,5.447394560304185e-07,2.338076397770817e-13,0.0,0.0,0.974603264619427,0.0
89,1e8c8712-0046-428d-864f-14d2357fb1d5.csv,-0.98611665,0.4,0.039150735444756224,0.9466666666666664,0.02860040744483235,0.050000000000000044,3.201855253135114e-07,4.3002904941672376e-14,0.0,0.0,0.0,0.0
90,9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,-1.3397785,0.7,-1.1102230246251565e-16,1.0,0.12107883340818867,0.0,1.2843738185325936e-05,9.05388834532827e-13,0.0,0.0,0.0,0.21868690325450876
91,1e8c8712-0046-428d-864f-14d2357fb1d5.csv,-0.98611665,0.4,0.039150735444756224,0.9466666666666664,0.02860040744483235,0.050000000000000044,3.201855253135114e-07,4.3002904941672376e-14,0.0,0.0,0.0,0.0
92,d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,-2.2107081,0.5,0.020014424605663717,0.9644444444444443,0.10340184458413879,0.8500000000000001,3.155443937411099e-06,1.4685050239215386e-12,0.1414295637581585,0.0,0.0,0.17144348242702168
93,1e8c8712-0046-428d-864f-14d2357fb1d5.csv,-2.1209662,0.3,0.06876242450442938,0.9310222222222223,0.02860040744483235,0.6625000000000001,6.069172086662917e-07,3.9920225680581326e-14,0.0,0.0,0.0,0.5676054892029705
94,4583f609-85f6-43b2-bba6-2606ac495279.csv,-1.4435223,0.8,0.5246511095353278,0.3733333333333334,0.058420367103693874,1.0,2.044134853392643e-05,9.443750338178273e-13,0.5363993370059353,0.0,0.0,0.0
95,0d060044-7b49-4fb7-9ad1-bc0f959d88e1.csv,-1.2367735,0.6,0.10507672930930867,0.9111111111111111,0.11821672992010243,0.3125,2.243275824768903e-05,7.369203451670569e-12,0.0,0.0,0.0,0.0
96,9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,-0.42407608,0.9,0.9999999999999999,-5.551115123125783e-17,0.05352468269144245,0.6625000000000001,3.111705666728934e-05,1.4945567808650807e-12,0.5366538056822168,0.0,0.0,0.17136648300879506
97,2c6c0f07-5a00-4a34-9bfd-30beee6d57c2.csv,-0.94962645,0.2,0.04987991496835176,0.9132444444444444,0.08624755489321817,0.0,1.4372466404198082e-05,6.298921668734085e-13,0.0,0.0,0.0,0.0
98,60db3556-743a-4cc2-975a-4ff4c9ad1a55.csv,-1.339691,0.8,0.5246511095353278,0.3733333333333334,0.00874052727364937,1.0,4.432670304443131e-06,2.7120268993009713e-13,0.0,0.0,0.4822638727422236,0.0
99,93303633-fdc8-4139-907e-7388d1b92ed5.csv,-2.1994836,0.5,0.020014424605663717,0.9644444444444443,0.06130605096775788,0.8500000000000001,2.873659653221525e-06,7.337782860458899e-13,0.17230968150150275,0.0,0.0,0.1714349269361076
100,2cf06c46-efd4-4c3c-8318-e504fc17ad08.csv,-1.9590921,0.8,0.5246511095353278,0.3733333333333334,0.03797749701087336,1.0,7.736463727457892e-06,4.2153299469871753e-13,0.1642079490512445,0.0,0.0,0.9082166934738716
