approach,tolerance,ratio,atd,asr,time
adaptive,0.60,0,3,1.0000,1.6166893s
adaptive,0.60,0,6,1.0000,1.5995654s
adaptive,0.60,0,9,1.0000,1.5449993s
adaptive,0.60,0,12,1.0000,1.520699s
adaptive,0.60,0,15,1.0000,1.4927093s
adaptive,0.60,0,18,1.0000,1.462363s
adaptive,0.60,0,21,1.0000,1.4347924s
adaptive,0.60,20,3,0.9650,1.9578027s
adaptive,0.60,20,6,0.9470,1.9335262s
adaptive,0.60,20,9,0.9760,1.9061769s
adaptive,0.60,20,12,0.9690,1.8852586s
adaptive,0.60,20,15,0.9700,1.8638788s
adaptive,0.60,20,18,0.9600,1.81883s
adaptive,0.60,20,21,0.9600,1.7899984s
adaptive,0.60,40,3,0.9160,2.2733199s
adaptive,0.60,40,6,0.9060,2.239713s
adaptive,0.60,40,9,0.9210,2.2139386s
adaptive,0.60,40,12,0.9320,2.2105203s
adaptive,0.60,40,15,0.9370,2.1767079s
adaptive,0.60,40,18,0.9270,2.1354426s
adaptive,0.60,40,21,0.9260,2.1048003s
adaptive,0.60,60,3,0.8960,2.608332s
adaptive,0.60,60,6,0.8900,2.6117483s
adaptive,0.60,60,9,0.9130,2.5503054s
adaptive,0.60,60,12,0.9130,2.5221683s
adaptive,0.60,60,15,0.9140,2.5013785s
adaptive,0.60,60,18,0.8940,2.558437s
adaptive,0.60,60,21,0.8920,2.4638446s
adaptive,0.60,80,3,0.8670,2.9086045s
adaptive,0.60,80,6,0.8650,2.8800804s
adaptive,0.60,80,9,0.8720,3.2137928s
adaptive,0.60,80,12,0.8680,2.8718115s
adaptive,0.60,80,15,0.8600,2.9551158s
adaptive,0.60,80,18,0.8680,2.9375983s
adaptive,0.60,80,21,0.8500,2.918779s
