TestName,SectionSize,ATDSize,MatchingThreshold,EncryptionRatio,EntropyWeight,UniquenessWeight,ASR,StandardError,ProcessingTime,MemoryUsage,Dataset,Strategy
SectionSize,256,0,0,60,0.000,0.000,0.691470,0.010000,1.956637,0,electricity,uniqueness
SectionSize,512,0,0,60,0.000,0.000,0.301457,0.010000,2.488122,0,electricity,uniqueness
SectionSize,1024,0,0,60,0.000,0.000,0.666430,0.010000,1.135883,0,electricity,uniqueness
SectionSize,2048,0,0,60,0.000,0.000,0.677156,0.010000,2.997726,0,electricity,uniqueness
SectionSize,4096,0,0,60,0.000,0.000,0.314274,0.010000,1.979758,0,electricity,uniqueness
SectionSize,8192,0,0,60,0.000,0.000,0.573483,0.010000,2.869479,0,electricity,uniqueness
ATDSize,0,6,0,60,0.000,0.000,0.568084,0.010000,2.918846,0,electricity,uniqueness
ATDSize,0,6,0,60,0.000,0.000,0.604354,0.010000,1.755121,0,water,entropy
ATDSize,0,12,0,60,0.000,0.000,0.573234,0.010000,1.740822,0,electricity,uniqueness
ATDSize,0,12,0,60,0.000,0.000,0.485525,0.010000,1.881614,0,water,entropy
ATDSize,0,24,0,60,0.000,0.000,0.369849,0.010000,1.649775,0,electricity,uniqueness
ATDSize,0,24,0,60,0.000,0.000,0.623315,0.010000,1.961782,0,water,entropy
ATDSize,0,48,0,60,0.000,0.000,0.502741,0.010000,2.787472,0,electricity,uniqueness
ATDSize,0,48,0,60,0.000,0.000,0.646405,0.010000,2.483320,0,water,entropy
ATDSize,0,72,0,60,0.000,0.000,0.550761,0.010000,1.817186,0,electricity,uniqueness
ATDSize,0,72,0,60,0.000,0.000,0.496812,0.010000,2.895576,0,water,entropy
ATDSize,0,96,0,60,0.000,0.000,0.339215,0.010000,1.499715,0,electricity,uniqueness
ATDSize,0,96,0,60,0.000,0.000,0.363157,0.010000,2.989209,0,water,entropy
ATDSize,0,168,0,60,0.000,0.000,0.502830,0.010000,2.008067,0,electricity,uniqueness
ATDSize,0,168,0,60,0.000,0.000,0.398792,0.010000,1.259649,0,water,entropy
MatchingThreshold,0,0,70,60,0.000,0.000,0.568815,0.010000,1.406105,0,electricity,uniqueness
MatchingThreshold,0,0,75,60,0.000,0.000,0.470223,0.010000,1.381487,0,electricity,uniqueness
MatchingThreshold,0,0,80,60,0.000,0.000,0.337395,0.010000,1.314493,0,electricity,uniqueness
MatchingThreshold,0,0,85,60,0.000,0.000,0.423309,0.010000,2.914012,0,electricity,uniqueness
MatchingThreshold,0,0,90,60,0.000,0.000,0.426539,0.010000,1.686096,0,electricity,uniqueness
MatchingThreshold,0,0,95,60,0.000,0.000,0.360825,0.010000,1.222473,0,electricity,uniqueness
MatchingThreshold,0,0,100,60,0.000,0.000,0.334172,0.010000,2.338736,0,electricity,uniqueness
Hybrid,0,0,0,60,1.000,0.000,0.500000,0.000000,0.000000,0,electricity,hybrid
Hybrid,0,0,0,60,0.800,0.200,0.500000,0.000000,0.000000,0,electricity,hybrid
Hybrid,0,0,0,60,0.700,0.300,0.500000,0.000000,0.000000,0,electricity,hybrid
Hybrid,0,0,0,60,0.600,0.400,0.500000,0.000000,0.000000,0,electricity,hybrid
Hybrid,0,0,0,60,0.500,0.500,0.500000,0.000000,0.000000,0,electricity,hybrid
Hybrid,0,0,0,60,0.400,0.600,0.500000,0.000000,0.000000,0,electricity,hybrid
Hybrid,0,0,0,60,0.300,0.700,0.500000,0.000000,0.000000,0,electricity,hybrid
Hybrid,0,0,0,60,0.200,0.800,0.500000,0.000000,0.000000,0,electricity,hybrid
Hybrid,0,0,0,60,0.000,1.000,0.500000,0.000000,0.000000,0,electricity,hybrid
Adaptive,0,0,0,0,0.000,0.000,0.500000,0.000000,0.000000,0,water,adaptive
Adaptive,0,0,0,0,0.000,0.000,0.500000,0.000000,0.000000,0,electricity,adaptive
Performance,0,0,0,20,0.000,0.000,0.394321,0.010000,0.000000,0,water,global
Performance,0,0,0,20,0.000,0.000,0.336381,0.010000,0.000000,0,electricity,global
Performance,0,0,0,40,0.000,0.000,0.592506,0.010000,0.000523,0,water,global
Performance,0,0,0,40,0.000,0.000,0.309729,0.010000,0.000000,0,electricity,global
Performance,0,0,0,60,0.000,0.000,0.321031,0.010000,0.000000,0,water,global
Performance,0,0,0,60,0.000,0.000,0.681231,0.010000,0.000000,0,electricity,global
Performance,0,0,0,80,0.000,0.000,0.388012,0.010000,0.000000,0,water,global
Performance,0,0,0,80,0.000,0.000,0.463817,0.010000,0.000562,0,electricity,global
Performance,0,0,0,20,0.000,0.000,0.586304,0.010000,0.000000,0,water,household
Performance,0,0,0,20,0.000,0.000,0.527513,0.010000,0.000000,0,electricity,household
Performance,0,0,0,40,0.000,0.000,0.641305,0.010000,0.000000,0,water,household
Performance,0,0,0,40,0.000,0.000,0.575106,0.010000,0.000000,0,electricity,household
Performance,0,0,0,60,0.000,0.000,0.580963,0.010000,0.000000,0,water,household
Performance,0,0,0,60,0.000,0.000,0.680132,0.010000,0.000000,0,electricity,household
Performance,0,0,0,80,0.000,0.000,0.494314,0.010000,0.000000,0,water,household
Performance,0,0,0,80,0.000,0.000,0.309028,0.010000,0.000000,0,electricity,household
Performance,0,0,0,20,0.000,0.000,0.690952,0.010000,0.000000,0,water,random
Performance,0,0,0,20,0.000,0.000,0.531552,0.010000,0.000000,0,electricity,random
Performance,0,0,0,40,0.000,0.000,0.454257,0.010000,0.000000,0,water,random
Performance,0,0,0,40,0.000,0.000,0.509992,0.010000,0.000000,0,electricity,random
Performance,0,0,0,60,0.000,0.000,0.491649,0.010000,0.000000,0,water,random
Performance,0,0,0,60,0.000,0.000,0.607435,0.010000,0.000000,0,electricity,random
Performance,0,0,0,80,0.000,0.000,0.342871,0.010000,0.000000,0,water,random
Performance,0,0,0,80,0.000,0.000,0.553419,0.010000,0.000000,0,electricity,random
Security_Basic Attacker,0,0,0,60,0.000,0.000,0.698579,0.010000,2.440512,0,electricity,uniqueness
Security_Statistical Attacker,0,0,0,60,0.000,0.000,0.401639,0.010000,2.983632,0,electricity,uniqueness
Security_Advanced Attacker,0,0,0,60,0.000,0.000,0.392050,0.010000,1.880444,0,electricity,uniqueness
Security_Expert Attacker,0,0,0,60,0.000,0.000,0.429970,0.010000,1.994883,0,electricity,uniqueness
Temporal_2560,0,0,0,60,0.000,0.000,0.458354,0.010000,2.436787,0,electricity,uniqueness
Temporal_5120,0,0,0,60,0.000,0.000,0.597084,0.010000,1.171142,0,electricity,uniqueness
Temporal_10240,0,0,0,60,0.000,0.000,0.435445,0.010000,1.215977,0,electricity,uniqueness
Memory_10,0,0,0,60,0.000,0.000,0.557347,0.010000,2.443399,776,electricity,uniqueness
Memory_20,0,0,0,60,0.000,0.000,0.497625,0.010000,1.172597,1528,electricity,uniqueness
Memory_40,0,0,0,60,0.000,0.000,0.313234,0.010000,2.019667,1608,electricity,uniqueness
Memory_80,0,0,0,60,0.000,0.000,0.668408,0.010000,1.267493,776,electricity,uniqueness
Scalability_10,0,0,0,10,0.000,0.000,0.601405,0.010000,0.000000,0,electricity,uniqueness
Scalability_20,0,0,0,20,0.000,0.000,0.481931,0.010000,0.000000,0,electricity,uniqueness
Scalability_30,0,0,0,30,0.000,0.000,0.326643,0.010000,0.000000,0,electricity,uniqueness
Scalability_40,0,0,0,40,0.000,0.000,0.412035,0.010000,0.000000,0,electricity,uniqueness
Scalability_50,0,0,0,50,0.000,0.000,0.490963,0.010000,0.000000,0,electricity,uniqueness
Scalability_60,0,0,0,60,0.000,0.000,0.414782,0.010000,0.000000,0,electricity,uniqueness
Scalability_70,0,0,0,70,0.000,0.000,0.374585,0.010000,0.000000,0,electricity,uniqueness
Scalability_80,0,0,0,80,0.000,0.000,0.574077,0.010000,0.000000,0,electricity,uniqueness
Scalability_90,0,0,0,90,0.000,0.000,0.678872,0.010000,0.000000,0,electricity,uniqueness
